1, KD001, All KDs, FDACGL0001, DABUR GLUCOSE 450gmx24, Pieces, 30, 2013-06-16, 2013-06-16 17:44:12
2, KD001, All KDs, FDDFAD0001, Mcvities polo t shirt, Pieces, 30, 2013-06-16, 2013-06-16 17:44:12
3, KD001, All KDs, FDABFAD003, Ovaltine Buntings, Pieces, 40, 2013-06-16, 2013-06-16 17:44:12
4, KD001, All KDs, FDABFAD002, Ovaltine Caps, Pieces, 50, 2013-06-16, 2013-06-16 17:44:12
5, KD001, All KDs, FDABFAD001, Ovaltine T Shirts, Pieces, 85, 2013-06-16, 2013-06-16 17:44:12
6, KD001, All KDs, FDFECH0002, ROCHER CHOCOLATE 16x5x4, Pieces, 25, 2013-06-16, 2013-06-16 17:44:12
7, KD001, All KDs, FDFECH0001, ROCHER CHOCOLATE 3x16x6, Pieces, 35, 2013-06-16, 2013-06-16 17:44:12
8, KD001, All KDs, FDFECH0003, ROCHER CHOCOLATE T.30x3x4, Pieces, 54, 2013-06-16, 2013-06-16 17:44:12
9, KD001, All KDs, FDFECH0015, TIC TAC ACEROLA SUGAR CANDY, Pieces, 64, 2013-06-16, 2013-06-16 17:44:12
10, KD001, All KDs, FDFECH0013, TIC TAC MINT SUGAR CANDY, Pieces, 75, 2013-06-16, 2013-06-16 17:44:12
11, KD001, All KDs, FDFECH0014, TIC TAC ORAGE SUGAR CANDY, Pieces, 85, 2013-06-16, 2013-06-16 17:44:12
12, KD001, All KDs, FDFECH0016, TIC TAC PASSION FRUIT CANDY, Pieces, 65, 2013-06-16, 2013-06-16 17:44:12
